,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
910,CHEMBL456463,134.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4o3)c3ccccc23)n1,6.872895201635192,460.16477388,8,2,6.410600000000004,True
911,CHEMBL4228646,134.0,nM,Cn1cc(-c2nn(Cc3ccc(C(=O)NC4CC(C)(C)N([O])C(C)(C)C4)cc3)c(=O)c3ccccc23)cn1,6.872895201635192,513.2614139159999,7,1,3.9422000000000033,True
912,CHEMBL363160,135.0,nM,CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,6.8696662315049934,501.28522336000003,5,3,4.086300000000003,True
913,CHEMBL2071213,135.0,nM,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CCCC[C@@H]3C(N)=O)n2)cn1,6.8696662315049934,349.14178594000003,7,3,2.0630999999999995,True
914,CHEMBL473556,135.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OC,6.8696662315049934,414.115046816,7,1,5.667300000000004,True
915,CHEMBL3318008,136.0,nM,CCNC(=O)Nc1ccnc2cc(-c3ccc(OC)c(OC)c3)cnc12,6.866461091629782,352.1535405,5,2,3.4554000000000027,True
916,CHEMBL2392105,138.6,nM,Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(C)n3)nc2c1,6.858236769724212,339.09992112800006,5,3,3.7568400000000013,True
917,CHEMBL2063440,140.0,nM,Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)c12,6.853871964321762,421.094167052,5,4,4.9597000000000016,True
918,CHEMBL3685219,140.0,nM,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(CN5CCOCC5)cc34)c2)cc1,6.853871964321762,526.23285344,8,3,3.433900000000002,True
919,CHEMBL3692206,140.0,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,6.853871964321762,505.10837314400004,5,3,4.852320000000003,True
920,CHEMBL1079051,140.0,nM,c1cc2nc(Nc3ccc(CCNc4ncnc5ccsc45)cc3)[nH]c2cn1,6.853871964321762,387.12661454400006,7,3,4.360800000000003,True
922,CHEMBL4799187,141.8,nM,COc1ccc(C(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.848323769152952,450.18042394400004,7,2,5.034800000000003,True
923,CHEMBL4755343,142.0,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)Nc1cccc(C(F)(F)F)c1,6.847711655616944,467.15690954,4,4,5.240500000000003,True
924,CHEMBL1836801,143.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)c(F)c2)n1,6.844663962534938,420.1822355120001,7,3,2.3559200000000002,True
925,CHEMBL456683,143.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4s3)c3ccccc23)n1,6.844663962534938,476.14193026000004,8,2,6.879100000000004,True
926,CHEMBL2392102,143.9,nM,CSc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(CN4CCOCC4)ccc3[nH]2)n1,6.841939206063395,456.12475597200006,8,3,3.6941000000000006,True
927,CHEMBL4164736,145.0,nM,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1F,6.838631997765026,440.2084502600001,9,3,2.6728200000000006,True
928,CHEMBL2071197,145.0,nM,COc1cnc(Nc2cnn(C)c2)nc1N[C@H]1[C@@H](C(N)=O)[C@@H]2C=C[C@H]1C2,6.838631997765026,355.175672912,8,3,1.0501999999999998,True
929,CHEMBL2022113,146.0,nM,Cc1cn2c(-c3cnn(CC(=O)O)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.835647144215563,466.1899430720001,10,2,3.4178200000000016,True
930,CHEMBL1822495,146.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC[C@H]4CO)cc3)nn3cccc23)n[nH]1,6.835647144215563,478.18994307200006,9,4,3.0508200000000008,True
931,CHEMBL2207503,148.0,nM,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1,6.8297382846050425,455.1391990960001,6,1,4.295820000000003,True
932,CHEMBL452478,150.0,nM,Cc1cc(-c2nc3cc4c(cc3[nH]2)C(C)(C)C(=O)N4)n[nH]1,6.823908740944319,281.1276601,3,3,2.491119999999999,True
933,CHEMBL3959351,150.0,nM,Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C,6.823908740944319,508.18927437599996,8,2,3.0319200000000013,True
934,CHEMBL4647086,152.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)Nc3cccc(Cl)c3)cc2)n1,6.818156412055227,435.10981711600004,7,2,5.028640000000003,True
935,CHEMBL3343039,155.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(N)=O,6.809668301829708,443.15935415200005,7,3,3.4984,True
937,CHEMBL1215148,156.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.806875401645538,505.130756456,5,4,3.844400000000002,True
938,CHEMBL3125725,156.0,nM,COc1ccc(-c2nc3c(OCCCNC(=O)C4CCCC4)c(Br)cnc3[nH]2)cc1,6.806875401645538,472.11100276000013,5,2,4.471300000000003,True
939,CHEMBL3745954,157.0,nM,COc1ccc(F)c(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)c1,6.804100347590767,389.14186619200007,5,3,3.8375000000000012,True
940,CHEMBL3329663,158.7,nM,CN(C)c1ccc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)cc1,6.799423073245151,415.164439532,4,4,3.535300000000001,True
941,CHEMBL2408610,160.0,nM,Nc1ncc(-c2cnn([C@H]3CC[C@H](O)CC3)c2)c2cc(-c3cccc4nnsc34)oc12,6.795880017344075,432.13684488000007,9,2,4.4212000000000025,True
942,CHEMBL3685318,160.0,nM,NC(=O)c1cc(C2=CCC(C(N)=O)C=C2)cc2c(N[C@H]3CCCNC3)ncnc12,6.795880017344075,392.19607400800004,6,4,1.3373999999999997,True
944,CHEMBL3322589,161.4,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4cccc(Cl)c4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.7920964696139485,456.09891808400005,3,4,4.768400000000002,True
946,CHEMBL3884319,163.0,nM,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,6.787812395596042,386.174275944,5,2,4.2375000000000025,True
947,CHEMBL4646357,164.0,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4ccccc4)cc3)n2)cn1,6.785156151952302,386.14912381600004,7,2,3.5039000000000016,True
949,CHEMBL3087782,169.0,nM,Cc1nn(C)cc1-c1nc2c(N(C)Cc3ccccc3)c(Cl)cnc2[nH]1,6.772113295386326,366.13597228800006,5,1,3.9566200000000027,True
950,CHEMBL1090508,169.0,nM,CN(C)Cc1ccc(-c2cc3c(-c4cnn(C)c4)ccnc3[nH]2)cc1,6.772113295386326,331.17969567200004,4,1,3.692000000000002,True
951,CHEMBL4208852,170.0,nM,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)nc3)nn(CC3CCCC3)c2n1,6.769551078621726,406.25934296,8,1,2.8720000000000008,True
952,CHEMBL3685213,170.0,nM,NC(=O)c1cccc2c(Nc3cccc(CNC(=O)c4cccnc4)c3)ncnc12,6.769551078621726,398.14912381600004,6,3,2.797300000000001,True
953,CHEMBL3675328,170.0,nM,COCCCOc1cc(C(N)=O)c2ncnc(NCc3ccc(C(F)(F)F)cc3)c2c1,6.769551078621726,434.156575192,6,2,3.7749000000000015,True
954,CHEMBL3318030,171.0,nM,Cn1cc(-c2cnc3ccc(NC(=O)NCCc4ccccc4)nc3c2)cn1,6.767003889607846,372.16985926000007,5,2,3.3945000000000016,True
955,CHEMBL2063458,172.0,nM,Cn1nc(N)c2c(C(=O)Nc3cccc(CNC(=O)Nc4ccc(C(F)(F)F)cc4)c3)cccc21,6.764471553092451,482.167808572,5,4,4.748300000000002,True
957,CHEMBL2380843,174.0,nM,Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,6.7594507517174005,302.116761068,4,3,3.402100000000001,True
958,CHEMBL2170406,174.0,nM,CC(=O)Nc1cccc(Nc2nccc(Nc3ccccc3Cl)n2)c1,6.7594507517174005,353.10433781200004,5,3,4.575600000000002,True
960,CHEMBL4642258,175.0,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4ccc(Cl)cc4)cc3)n2)cn1,6.756961951313706,420.11015146400007,7,2,4.157300000000002,True
961,CHEMBL3706684,176.0,nM,CCN(CC)CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1,6.75448733218585,490.30562445600003,6,3,5.938300000000005,True
964,CHEMBL1822641,179.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H]5C[C@H]5[C@H]4CO)cc3)nn3cccc23)n[nH]1,6.747146969020107,490.18994307200006,9,4,2.90672,True
965,CHEMBL2023223,179.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5ccsc5)cnc(N)c34)cc2)c1,6.747146969020107,456.10785326000007,5,3,7.226420000000004,True
966,CHEMBL3680483,180.0,nM,CN(C)CCOc1ccc(NC(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1,6.7447274948966935,499.23318778800007,7,4,3.925200000000002,True
967,CHEMBL522891,180.0,nM,O=C(Nc1c[nH]nc1-c1nc2ccccc2[nH]1)c1ccccc1,6.7447274948966935,303.112010036,3,3,3.205300000000001,True
968,CHEMBL3692210,180.0,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.7447274948966935,489.13792368400004,5,3,4.338020000000003,True
969,CHEMBL3393492,180.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3ccccc3[nH]2)s1,6.7447274948966935,490.11333256400013,7,3,5.8449000000000035,True
970,CHEMBL1091617,180.0,nM,COc1ccc(OC)c(CC(=O)Nc2cc3c(/C=C/c4ccccc4)n[nH]c3cc2C)c1,6.7447274948966935,427.1895916600001,4,2,5.240120000000004,True
971,CHEMBL2170405,180.0,nM,CS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,6.7447274948966935,374.06042440000004,6,2,4.020700000000002,True
972,CHEMBL3353359,180.0,nM,CN1CCN(Cc2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)CC1,6.7447274948966935,489.252860612,4,2,4.858100000000004,True
973,CHEMBL3706683,181.0,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCCC4)ccc23)cc1)NC1CCCCC1,6.742321425130816,488.28997439200003,6,3,5.692300000000006,True
974,CHEMBL1801129,185.0,nM,Cc1cc(Nc2nc([S+](C)[O-])cn3c(-c4cn[nH]c4)cnc23)sn1,6.732828271596986,359.06230003600007,8,2,2.3653199999999996,True
975,CHEMBL272250,185.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(N)=O,6.732828271596986,427.15320615200005,5,2,4.180000000000002,True
976,CHEMBL4789271,185.3,nM,COc1ccc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(F)c5)c4)ncnc3c2)cc1,6.732124580681102,479.17575316400007,5,3,6.832100000000004,True
977,CHEMBL4164598,188.0,nM,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c(OC)c1OC,6.72584215073632,454.24408682,10,3,2.772920000000001,True
978,CHEMBL4633273,189.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)N3CCN(C)CC3)cc2)n1,6.723538195826755,408.19098862800007,8,1,2.5105400000000007,True
979,CHEMBL2207208,190.0,nM,Cn1cc(Nc2ncc(C3CC3)c(NCCCNC(=O)C3CCC3)n2)cn1,6.721246399047171,369.22770848400006,7,3,2.5494000000000003,True
980,CHEMBL1822490,190.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)C(=O)N4CCN(C)CC4)cc23)n[nH]1,6.721246399047171,574.2223058200001,10,4,2.71662,True
981,CHEMBL3692215,190.0,nM,Cc1cc(Nc2nc(CC3(c4ncon4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.721246399047171,513.1491570640001,7,2,4.588020000000003,True
982,CHEMBL408211,190.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)C)cccc4c3)c2cc1OC,6.721246399047171,416.173607248,5,1,5.3357000000000046,True
983,CHEMBL1650547,191.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC(F)C3)ns2)n1.O=C(O)C(F)(F)F,6.718966632752272,498.120955696,9,3,3.4149200000000013,True
985,CHEMBL2170597,193.0,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,6.714442690992226,306.111675688,5,3,3.662000000000001,True
987,CHEMBL2022115,193.0,nM,CNC(=O)Cn1cc(-c2cnc3c(Nc4cc(CN5CCCCC5)ns4)nc(C)cn23)cn1,6.714442690992226,465.2059274840001,10,2,2.8332200000000007,True
988,CHEMBL1650539,193.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCC(F)C3)ns2)n1.Cl,6.714442690992226,448.13606960400006,8,2,3.9836200000000024,True
989,CHEMBL2170409,194.0,nM,Clc1ccccc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.7121982700697735,381.13563794,6,2,4.453800000000002,True
990,CHEMBL1836837,194.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC34CC4)c(Cl)c2)n1,6.7121982700697735,462.1683350360001,7,3,3.402820000000001,True
991,CHEMBL3706673,196.0,nM,CCN(CC)CCCOc1ccc2c(Nc3ccc(NC(=O)NCc4ccccc4)cc3)ncnc2c1,6.707743928643524,498.27432432800003,6,3,5.805800000000005,True
992,CHEMBL2071198,197.0,nM,Cn1cc(Nc2ncc(C(N)=O)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,6.705533773838408,368.17092188000004,8,4,0.14050000000000007,True
994,CHEMBL4796509,197.03,nM,CC(C)c1ccc(NC(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.70546764265813,477.22770848400006,6,3,6.541300000000004,True
995,CHEMBL1650535,198.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN(CC(F)(F)F)C(C)(C)CO)ns2)n1.Cl,6.703334809738469,516.143440728,9,3,4.184920000000004,True
996,CHEMBL392525,198.0,nM,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,6.703334809738469,496.15605610000006,8,2,3.5615000000000014,True
999,CHEMBL1801102,200.0,nM,Cn1cc(-c2cnc3c(Nc4cc(C5CCNCC5)ns4)nccn23)cn1,6.698970004336019,380.15316364000006,9,2,2.796900000000001,True
1000,CHEMBL3670421,200.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4ccccc4F)c3)ncnc12,6.698970004336019,430.15535206800007,5,4,4.123900000000002,True
1001,CHEMBL4761439,206.0,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)c1cccc(C(F)(F)F)c1,6.686132779630847,452.146010508,4,3,4.848800000000003,True
1002,CHEMBL253969,207.0,nM,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,6.684029654543082,531.0751291680001,6,3,3.859200000000003,True
1003,CHEMBL2380845,208.0,nM,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1,6.681936665037238,406.142975816,4,3,5.072200000000003,True
1004,CHEMBL3322573,209.3,nM,COc1ccc(-n2cccc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)c2=O)cc1,6.679230771661313,452.14845512,5,3,3.919200000000001,True
1005,CHEMBL3322575,209.4,nM,Cc1ccc(-n2cccc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)c2=O)cc1,6.6790233226571765,436.15354049999996,4,3,4.219020000000001,True
1006,CHEMBL4776475,209.53,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5ccc(Cl)cc5)c4)ncnc3c2)cn1,6.678753787009409,469.1417859400001,6,3,6.0713000000000035,True
1007,CHEMBL4281823,210.0,nM,CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,6.6777807052660805,481.172559604,6,1,4.730800000000003,True
1008,CHEMBL2407900,210.0,nM,COc1ccc2c(c1)/C(=C\c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,6.6777807052660805,492.2273741360001,6,2,4.381400000000003,True
1009,CHEMBL1215218,214.0,nM,CCOC(=O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.669586226650809,533.162056584,6,3,4.322900000000003,True
1010,CHEMBL3329677,217.9,nM,CCOC(=O)CCc1c(C)[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)NC(=O)c4ccc(OC)cc4F)ccc32)c1C,6.661742769753745,548.207112868,6,4,4.729540000000003,True
1011,CHEMBL1650541,218.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(C(F)(F)F)CC3)ns2)n1.Cl,6.661543506395395,498.13287604400006,8,2,4.8240200000000035,True
1012,CHEMBL1801128,219.0,nM,Cc1cc(Nc2nc(C#N)cn3c(-c4cn[nH]c4)cnc23)sn1,6.6595558851598815,322.07491332000006,8,2,2.4996,True
1013,CHEMBL271984,220.0,nM,COc1cc2nccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,6.657577319177793,374.126657056,5,1,4.296400000000003,True
1014,CHEMBL510472,220.0,nM,Cc1[nH]nc2c1CCc1c-2[nH]c2ccccc12,6.657577319177793,223.110947416,1,2,2.965020000000001,True
1015,CHEMBL3935219,220.0,nM,CC(C)OC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,6.657577319177793,506.16239093199994,6,3,4.701000000000003,True
1017,CHEMBL4786894,222.1,nM,COc1ccc(NC(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.6534514414515264,465.1913229760001,7,3,5.426500000000003,True
1018,CHEMBL2170416,226.0,nM,Clc1ccccc1Nc1ccnc(Nc2ccc(-c3nnn[nH]3)cc2)n1,6.645891560852599,364.0951700960001,7,3,3.7973000000000017,True
1019,CHEMBL3318026,227.0,nM,COc1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)ccc1O,6.6439741428068775,366.16919056399996,5,3,3.9310000000000023,True
1020,CHEMBL2392106,231.3,nM,CSc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(C)ccc3[nH]2)n1,6.635824367229381,371.07199212800003,6,3,4.170320000000001,True
1021,CHEMBL1836800,232.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2)n1,6.634512015109101,402.19165732400006,7,3,2.2168200000000002,True
1023,CHEMBL260531,233.0,nM,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(C(N)=O)cc34)ccc12,6.632644078973981,445.163770836,6,2,3.6640000000000015,True
1024,CHEMBL1215346,235.0,nM,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.628932137728263,518.19877644,5,3,4.321400000000003,True
1025,CHEMBL4781573,238.45,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)c5cccc(Br)c5)c4)ncnc3c2)cn1,6.622602673230114,498.08037132800007,6,2,5.788700000000004,True
1026,CHEMBL1836841,242.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3C[C@H]4CC[C@@H](C3)N4)c(Cl)c2)n1,6.616184634019569,462.1683350360001,7,3,3.4012200000000012,True
1029,CHEMBL583194,250.0,nM,c1cncc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5ccc6[nH]ccc6c5)nc43)CC2)c1,6.6020599913279625,494.25425758000006,8,1,4.043300000000003,True
1030,CHEMBL3322578,250.6,nM,O=C1Nc2cc(NC(=O)c3cccn(-c4cccc(Cl)c4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.601018933341869,456.09891808400005,4,3,4.564000000000003,True
1032,CHEMBL1801112,252.0,nM,Cc1cc(Nc2nc(C(F)(F)F)cn3c(-c4cn[nH]c4)cnc23)sn1,6.598599459218455,365.0670489800001,7,2,3.646720000000001,True
1033,CHEMBL2071196,252.0,nM,Cc1cnc(Nc2cnn(C)c2)nc1N[C@H]1[C@@H](C(N)=O)[C@@H]2C=C[C@H]1C2,6.598599459218455,339.180758292,7,3,1.3500199999999998,True
1034,CHEMBL3322567,252.6,nM,O=C1Nc2cc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)ccc2/C1=C/c1ccc[nH]1,6.597566653780688,430.14411868800005,3,4,4.003900000000002,True
1035,CHEMBL3692209,260.0,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2Cl)n[nH]1,6.585026652029182,505.10837314400004,5,3,4.852320000000003,True
1036,CHEMBL4636044,260.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)n1,6.585026652029182,435.10981711600004,7,2,5.028640000000003,True
1038,CHEMBL3318027,260.0,nM,Cn1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cn1,6.585026652029182,324.16985926,5,2,2.9503000000000013,True
1039,CHEMBL1801100,260.0,nM,Cc1cc(Nc2nccn3c(-c4cnn(C)c4)cnc23)sn1,6.585026652029182,311.095314416,8,1,2.63832,True
1040,CHEMBL2022122,261.0,nM,Cc1cn2c(-c3cnn(CC(=O)N(C)Cc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.583359492661719,569.2685277400001,10,1,4.991820000000004,True
1041,CHEMBL3706678,264.0,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)cc1)NC1CCCCC1,6.578396073130168,504.284889012,7,3,4.9287000000000045,True
1042,CHEMBL4226724,265.0,nM,Cn1cc(-c2nn(Cc3ccc(C(=O)NC4CCCC4)cc3)c(=O)c3ccccc23)cn1,6.576754126063192,427.20082504000004,6,1,3.5177000000000023,True
1044,CHEMBL1288582,270.0,nM,COc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1,6.568636235841012,264.101111004,3,2,3.1148,True
1046,CHEMBL578201,270.0,nM,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,6.568636235841012,352.1560207640001,7,3,3.1390200000000004,True
1048,CHEMBL4644226,272.0,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4cccc(Cl)c4)cc3)n2)cn1,6.565431095965801,420.11015146400007,7,2,4.157300000000002,True
1049,CHEMBL1801133,272.0,nM,Cc1cc(Nc2nc(SC(C)(C)C)cn3c(-c4cn[nH]c4)cnc23)sn1,6.565431095965801,385.11433560800003,8,2,4.518520000000002,True
1050,CHEMBL4785479,273.18,nM,CCC(=O)Nc1nc2ccc(-c3ccc4ncn(CCN5CCOCC5)c(=O)c4c3)cc2[nH]1,6.563551099308167,446.20663869199996,7,2,2.6205,True
1051,CHEMBL3343033,275.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1O,6.560667306169737,386.137890436,6,3,4.339900000000003,True
1053,CHEMBL3706674,278.0,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCCC4)ccc23)cc1,6.555955204081924,496.258674264,6,3,5.5598000000000045,True
1054,CHEMBL4280119,278.1,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1Cl,6.555799011135841,356.061093096,6,2,4.109520000000002,True
1055,CHEMBL1079052,280.0,nM,Cn1c(Nc2ccc(CCNc3ncnc4ccsc34)cc2)nc2ccccc21,6.552841968657781,400.14701564,7,2,4.976200000000003,True
1058,CHEMBL3125721,284.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(N)=O)cs4)cnc3[nH]2)cc1,6.546681659952963,519.205258788,8,4,3.9643000000000015,True
1059,CHEMBL1822491,288.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CNC4CC4)cc3)nn3cccc23)n[nH]1,6.5406075122407685,434.1637283240001,8,4,3.346120000000001,True
1060,CHEMBL3343309,289.0,nM,CN1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NCc5ccccc5)cc4)ncnc3c2)CC1,6.539102157243452,525.28522336,7,3,4.711400000000003,True
1061,CHEMBL474347,290.0,nM,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2ccsc12,6.537602002101044,378.04091657200007,6,1,5.850700000000002,True
1062,CHEMBL3898901,290.0,nM,C=CC(=O)Nc1ccc(NS(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)cc1,6.537602002101044,569.184523344,8,3,4.811820000000003,True
1064,CHEMBL482968,290.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,6.537602002101044,375.2171438000001,6,2,3.1739200000000016,True
1066,CHEMBL1215146,292.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,6.534617148551582,531.14640652,5,3,3.7950000000000026,True
1067,CHEMBL1822494,293.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN(C)C)cc3)nn3cccc23)n[nH]1,6.53313237964589,422.1637283240001,8,3,3.1557200000000005,True
1068,CHEMBL2163391,293.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCC(O)CC5)C4)cc3)nn3cccc23)n[nH]1,6.53313237964589,575.242706916,10,4,2.8993200000000003,True
1069,CHEMBL4646386,293.0,nM,O=C(Cc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)NC1CCCCC1,6.53313237964589,393.25286061200006,5,3,4.566100000000004,True
